"image","xmin","ymin","xmax","ymax","label"
"test21-1_row7.png",1759,0,1801,239,"not_recognized"
"test21-1_row7.png",1865,0,1909,239,"recognized"
"test21-1_row7.png",1902,0,1941,239,"not_recognized"
"test21-1_row7.png",2010,0,2049,239,"not_recognized"
"test21-1_row7.png",2115,0,2156,239,"not_recognized"
"test21-1_row7.png",2221,0,2263,239,"not_recognized"
"test21-1_row7.png",2316,0,2346,239,"recognized"
"test21-1_row7_minus_10x.png",138,0,199,239,"recognized"
"test21-1_row7_minus_10x.png",209,0,267,239,"recognized"
"test21-1_row7_minus_10x.png",303,0,344,239,"not_recognized"
"test21-1_row7_minus_10x.png",376,0,417,239,"not_recognized"
"test21-1_row7_minus_10x.png",445,0,486,239,"not_recognized"
"test21-1_row7_minus_10x.png",516,0,558,239,"not_recognized"
"test21-1_row7_minus_10x.png",635,0,674,239,"not_recognized"
"test21-1_row7_minus_10x.png",744,0,785,239,"not_recognized"
"test21-1_row7_minus_10x.png",808,0,846,239,"recognized"
"test21-1_row7_minus_10x.png",840,0,881,239,"not_recognized"
"test21-1_row7_minus_10x.png",957,0,996,239,"not_recognized"
"test21-1_row7_minus_10x.png",1028,0,1066,239,"not_recognized"
"test21-1_row7_minus_10x.png",1095,0,1136,239,"not_recognized"
"test21-1_row7_minus_10x.png",1206,0,1248,239,"not_recognized"
"test21-1_row7_minus_10x.png",1279,0,1320,239,"not_recognized"
"test21-1_row7_minus_10x.png",1340,0,1384,239,"recognized"
"test21-1_row7_minus_10x.png",1372,0,1413,239,"not_recognized"
"test21-1_row7_minus_10x.png",1445,0,1486,239,"not_recognized"
"test21-1_row7_minus_10x.png",1520,0,1559,239,"not_recognized"
"test21-1_row7_minus_10x.png",1629,0,1670,239,"not_recognized"
"test21-1_row7_minus_10x.png",1698,0,1739,239,"not_recognized"
"test21-1_row7_minus_10x.png",1769,0,1811,239,"not_recognized"
"test21-1_row7_minus_10x.png",1875,0,1919,239,"recognized"
"test21-1_row7_minus_10x.png",1912,0,1951,239,"not_recognized"
"test21-1_row7_minus_10x.png",2020,0,2059,239,"not_recognized"
"test21-1_row7_minus_10x.png",2125,0,2166,239,"not_recognized"
"test21-1_row7_minus_10x.png",2231,0,2273,239,"not_recognized"
"test21-1_row7_minus_10x.png",2326,0,2356,239,"recognized"
"test21-1_row7_minus_12x.png",140,0,201,239,"recognized"
"test21-1_row7_minus_12x.png",211,0,269,239,"recognized"
"test21-1_row7_minus_12x.png",305,0,346,239,"not_recognized"
"test21-1_row7_minus_12x.png",378,0,419,239,"not_recognized"
"test21-1_row7_minus_12x.png",447,0,488,239,"not_recognized"
"test21-1_row7_minus_12x.png",518,0,560,239,"not_recognized"
"test21-1_row7_minus_12x.png",637,0,676,239,"not_recognized"
"test21-1_row7_minus_12x.png",746,0,787,239,"not_recognized"
"test21-1_row7_minus_12x.png",810,0,848,239,"recognized"
"test21-1_row7_minus_12x.png",842,0,883,239,"not_recognized"
"test21-1_row7_minus_12x.png",959,0,998,239,"not_recognized"
"test21-1_row7_minus_12x.png",1030,0,1068,239,"not_recognized"
"test21-1_row7_minus_12x.png",1097,0,1138,239,"not_recognized"
"test21-1_row7_minus_12x.png",1208,0,1250,239,"not_recognized"
"test21-1_row7_minus_12x.png",1281,0,1322,239,"not_recognized"
"test21-1_row7_minus_12x.png",1342,0,1386,239,"recognized"
"test21-1_row7_minus_12x.png",1374,0,1415,239,"not_recognized"
"test21-1_row7_minus_12x.png",1447,0,1488,239,"not_recognized"
"test21-1_row7_minus_12x.png",1522,0,1561,239,"not_recognized"
"test21-1_row7_minus_12x.png",1631,0,1672,239,"not_recognized"
"test21-1_row7_minus_12x.png",1700,0,1741,239,"not_recognized"
"test21-1_row7_minus_12x.png",1771,0,1813,239,"not_recognized"
"test21-1_row7_minus_12x.png",1877,0,1921,239,"recognized"
"test21-1_row7_minus_12x.png",1914,0,1953,239,"not_recognized"
"test21-1_row7_minus_12x.png",2022,0,2061,239,"not_recognized"
"test21-1_row7_minus_12x.png",2127,0,2168,239,"not_recognized"
"test21-1_row7_minus_12x.png",2233,0,2275,239,"not_recognized"
"test21-1_row7_minus_12x.png",2328,0,2358,239,"recognized"
"test21-1_row7_minus_15x.png",143,0,204,239,"recognized"
"test21-1_row7_minus_15x.png",214,0,272,239,"recognized"
"test21-1_row7_minus_15x.png",308,0,349,239,"not_recognized"
"test21-1_row7_minus_15x.png",381,0,422,239,"not_recognized"
"test21-1_row7_minus_15x.png",450,0,491,239,"not_recognized"
"test21-1_row7_minus_15x.png",521,0,563,239,"not_recognized"
"test21-1_row7_minus_15x.png",640,0,679,239,"not_recognized"
"test21-1_row7_minus_15x.png",749,0,790,239,"not_recognized"
"test21-1_row7_minus_15x.png",813,0,851,239,"recognized"
"test21-1_row7_minus_15x.png",845,0,886,239,"not_recognized"
"test21-1_row7_minus_15x.png",962,0,1001,239,"not_recognized"
"test21-1_row7_minus_15x.png",1033,0,1071,239,"not_recognized"
"test21-1_row7_minus_15x.png",1100,0,1141,239,"not_recognized"
"test21-1_row7_minus_15x.png",1211,0,1253,239,"not_recognized"
"test21-1_row7_minus_15x.png",1284,0,1325,239,"not_recognized"
"test21-1_row7_minus_15x.png",1345,0,1389,239,"recognized"
"test21-1_row7_minus_15x.png",1377,0,1418,239,"not_recognized"
"test21-1_row7_minus_15x.png",1450,0,1491,239,"not_recognized"
"test21-1_row7_minus_15x.png",1525,0,1564,239,"not_recognized"
"test21-1_row7_minus_15x.png",1634,0,1675,239,"not_recognized"
"test21-1_row7_minus_15x.png",1703,0,1744,239,"not_recognized"
"test21-1_row7_minus_15x.png",1774,0,1816,239,"not_recognized"
"test21-1_row7_minus_15x.png",1880,0,1924,239,"recognized"
"test21-1_row7_minus_15x.png",1917,0,1956,239,"not_recognized"
"test21-1_row7_minus_15x.png",2025,0,2064,239,"not_recognized"
"test21-1_row7_minus_15x.png",2130,0,2171,239,"not_recognized"
"test21-1_row7_minus_15x.png",2236,0,2278,239,"not_recognized"
"test21-1_row7_minus_15x.png",2331,0,2361,239,"recognized"
"test21-1_row7_minus_5x.png",133,0,194,239,"recognized"
"test21-1_row7_minus_5x.png",204,0,262,239,"recognized"
"test21-1_row7_minus_5x.png",298,0,339,239,"not_recognized"
"test21-1_row7_minus_5x.png",371,0,412,239,"not_recognized"
"test21-1_row7_minus_5x.png",440,0,481,239,"not_recognized"
"test21-1_row7_minus_5x.png",511,0,553,239,"not_recognized"
"test21-1_row7_minus_5x.png",630,0,669,239,"not_recognized"
"test21-1_row7_minus_5x.png",739,0,780,239,"not_recognized"
"test21-1_row7_minus_5x.png",803,0,841,239,"recognized"
"test21-1_row7_minus_5x.png",835,0,876,239,"not_recognized"
"test21-1_row7_minus_5x.png",952,0,991,239,"not_recognized"
"test21-1_row7_minus_5x.png",1023,0,1061,239,"not_recognized"
"test21-1_row7_minus_5x.png",1090,0,1131,239,"not_recognized"
"test21-1_row7_minus_5x.png",1201,0,1243,239,"not_recognized"
"test21-1_row7_minus_5x.png",1274,0,1315,239,"not_recognized"
"test21-1_row7_minus_5x.png",1335,0,1379,239,"recognized"
"test21-1_row7_minus_5x.png",1367,0,1408,239,"not_recognized"
"test21-1_row7_minus_5x.png",1440,0,1481,239,"not_recognized"
"test21-1_row7_minus_5x.png",1515,0,1554,239,"not_recognized"
"test21-1_row7_minus_5x.png",1624,0,1665,239,"not_recognized"
"test21-1_row7_minus_5x.png",1693,0,1734,239,"not_recognized"
"test21-1_row7_minus_5x.png",1764,0,1806,239,"not_recognized"
"test21-1_row7_minus_5x.png",1870,0,1914,239,"recognized"
"test21-1_row7_minus_5x.png",1907,0,1946,239,"not_recognized"
"test21-1_row7_minus_5x.png",2015,0,2054,239,"not_recognized"
"test21-1_row7_minus_5x.png",2120,0,2161,239,"not_recognized"
"test21-1_row7_minus_5x.png",2226,0,2268,239,"not_recognized"
"test21-1_row7_minus_5x.png",2321,0,2351,239,"recognized"
"test21-1_row7_plus_10x.png",118,0,179,239,"recognized"
"test21-1_row7_plus_10x.png",189,0,247,239,"recognized"
"test21-1_row7_plus_10x.png",283,0,324,239,"not_recognized"
"test21-1_row7_plus_10x.png",356,0,397,239,"not_recognized"
"test21-1_row7_plus_10x.png",425,0,466,239,"not_recognized"
"test21-1_row7_plus_10x.png",496,0,538,239,"not_recognized"
"test21-1_row7_plus_10x.png",615,0,654,239,"not_recognized"
"test21-1_row7_plus_10x.png",724,0,765,239,"not_recognized"
"test21-1_row7_plus_10x.png",788,0,826,239,"recognized"
"test21-1_row7_plus_10x.png",820,0,861,239,"not_recognized"
"test21-1_row7_plus_10x.png",937,0,976,239,"not_recognized"
"test21-1_row7_plus_10x.png",1008,0,1046,239,"not_recognized"
"test21-1_row7_plus_10x.png",1075,0,1116,239,"not_recognized"
"test21-1_row7_plus_10x.png",1186,0,1228,239,"not_recognized"
"test21-1_row7_plus_10x.png",1259,0,1300,239,"not_recognized"
"test21-1_row7_plus_10x.png",1320,0,1364,239,"recognized"
"test21-1_row7_plus_10x.png",1352,0,1393,239,"not_recognized"
"test21-1_row7_plus_10x.png",1425,0,1466,239,"not_recognized"
"test21-1_row7_plus_10x.png",1500,0,1539,239,"not_recognized"
"test21-1_row7_plus_10x.png",1609,0,1650,239,"not_recognized"
"test21-1_row7_plus_10x.png",1678,0,1719,239,"not_recognized"
"test21-1_row7_plus_10x.png",1749,0,1791,239,"not_recognized"
"test21-1_row7_plus_10x.png",1855,0,1899,239,"recognized"
"test21-1_row7_plus_10x.png",1892,0,1931,239,"not_recognized"
"test21-1_row7_plus_10x.png",2000,0,2039,239,"not_recognized"
"test21-1_row7_plus_10x.png",2105,0,2146,239,"not_recognized"
"test21-1_row7_plus_10x.png",2211,0,2253,239,"not_recognized"
"test21-1_row7_plus_10x.png",2306,0,2336,239,"recognized"
"test21-1_row7_plus_12x.png",116,0,177,239,"recognized"
"test21-1_row7_plus_12x.png",187,0,245,239,"recognized"
"test21-1_row7_plus_12x.png",281,0,322,239,"not_recognized"
"test21-1_row7_plus_12x.png",354,0,395,239,"not_recognized"
"test21-1_row7_plus_12x.png",423,0,464,239,"not_recognized"
"test21-1_row7_plus_12x.png",494,0,536,239,"not_recognized"
"test21-1_row7_plus_12x.png",613,0,652,239,"not_recognized"
"test21-1_row7_plus_12x.png",722,0,763,239,"not_recognized"
"test21-1_row7_plus_12x.png",786,0,824,239,"recognized"
"test21-1_row7_plus_12x.png",818,0,859,239,"not_recognized"
"test21-1_row7_plus_12x.png",935,0,974,239,"not_recognized"
"test21-1_row7_plus_12x.png",1006,0,1044,239,"not_recognized"
"test21-1_row7_plus_12x.png",1073,0,1114,239,"not_recognized"
"test21-1_row7_plus_12x.png",1184,0,1226,239,"not_recognized"
"test21-1_row7_plus_12x.png",1257,0,1298,239,"not_recognized"
"test21-1_row7_plus_12x.png",1318,0,1362,239,"recognized"
"test21-1_row7_plus_12x.png",1350,0,1391,239,"not_recognized"
"test21-1_row7_plus_12x.png",1423,0,1464,239,"not_recognized"
"test21-1_row7_plus_12x.png",1498,0,1537,239,"not_recognized"
"test21-1_row7_plus_12x.png",1607,0,1648,239,"not_recognized"
"test21-1_row7_plus_12x.png",1676,0,1717,239,"not_recognized"
"test21-1_row7_plus_12x.png",1747,0,1789,239,"not_recognized"
"test21-1_row7_plus_12x.png",1853,0,1897,239,"recognized"
"test21-1_row7_plus_12x.png",1890,0,1929,239,"not_recognized"
"test21-1_row7_plus_12x.png",1998,0,2037,239,"not_recognized"
"test21-1_row7_plus_12x.png",2103,0,2144,239,"not_recognized"
"test21-1_row7_plus_12x.png",2209,0,2251,239,"not_recognized"
"test21-1_row7_plus_12x.png",2304,0,2334,239,"recognized"
"test21-1_row7_plus_15x.png",113,0,174,239,"recognized"
"test21-1_row7_plus_15x.png",184,0,242,239,"recognized"
"test21-1_row7_plus_15x.png",278,0,319,239,"not_recognized"
"test21-1_row7_plus_15x.png",351,0,392,239,"not_recognized"
"test21-1_row7_plus_15x.png",420,0,461,239,"not_recognized"
"test21-1_row7_plus_15x.png",491,0,533,239,"not_recognized"
"test21-1_row7_plus_15x.png",610,0,649,239,"not_recognized"
"test21-1_row7_plus_15x.png",719,0,760,239,"not_recognized"
"test21-1_row7_plus_15x.png",783,0,821,239,"recognized"
"test21-1_row7_plus_15x.png",815,0,856,239,"not_recognized"
"test21-1_row7_plus_15x.png",932,0,971,239,"not_recognized"
"test21-1_row7_plus_15x.png",1003,0,1041,239,"not_recognized"
"test21-1_row7_plus_15x.png",1070,0,1111,239,"not_recognized"
"test21-1_row7_plus_15x.png",1181,0,1223,239,"not_recognized"
"test21-1_row7_plus_15x.png",1254,0,1295,239,"not_recognized"
"test21-1_row7_plus_15x.png",1315,0,1359,239,"recognized"
"test21-1_row7_plus_15x.png",1347,0,1388,239,"not_recognized"
"test21-1_row7_plus_15x.png",1420,0,1461,239,"not_recognized"
"test21-1_row7_plus_15x.png",1495,0,1534,239,"not_recognized"
"test21-1_row7_plus_15x.png",1604,0,1645,239,"not_recognized"
"test21-1_row7_plus_15x.png",1673,0,1714,239,"not_recognized"
"test21-1_row7_plus_15x.png",1744,0,1786,239,"not_recognized"
"test21-1_row7_plus_15x.png",1850,0,1894,239,"recognized"
"test21-1_row7_plus_15x.png",1887,0,1926,239,"not_recognized"
"test21-1_row7_plus_15x.png",1995,0,2034,239,"not_recognized"
"test21-1_row7_plus_15x.png",2100,0,2141,239,"not_recognized"
"test21-1_row7_plus_15x.png",2206,0,2248,239,"not_recognized"
"test21-1_row7_plus_15x.png",2301,0,2331,239,"recognized"
"test21-1_row7_plus_5x.png",123,0,184,239,"recognized"
"test21-1_row7_plus_5x.png",194,0,252,239,"recognized"
"test21-1_row7_plus_5x.png",288,0,329,239,"not_recognized"
"test21-1_row7_plus_5x.png",361,0,402,239,"not_recognized"
"test21-1_row7_plus_5x.png",430,0,471,239,"not_recognized"
"test21-1_row7_plus_5x.png",501,0,543,239,"not_recognized"
"test21-1_row7_plus_5x.png",620,0,659,239,"not_recognized"
"test21-1_row7_plus_5x.png",729,0,770,239,"not_recognized"
"test21-1_row7_plus_5x.png",793,0,831,239,"recognized"
"test21-1_row7_plus_5x.png",825,0,866,239,"not_recognized"
"test21-1_row7_plus_5x.png",942,0,981,239,"not_recognized"
"test21-1_row7_plus_5x.png",1013,0,1051,239,"not_recognized"
"test21-1_row7_plus_5x.png",1080,0,1121,239,"not_recognized"
"test21-1_row7_plus_5x.png",1191,0,1233,239,"not_recognized"
"test21-1_row7_plus_5x.png",1264,0,1305,239,"not_recognized"
"test21-1_row7_plus_5x.png",1325,0,1369,239,"recognized"
"test21-1_row7_plus_5x.png",1357,0,1398,239,"not_recognized"
"test21-1_row7_plus_5x.png",1430,0,1471,239,"not_recognized"
"test21-1_row7_plus_5x.png",1505,0,1544,239,"not_recognized"
"test21-1_row7_plus_5x.png",1614,0,1655,239,"not_recognized"
"test21-1_row7_plus_5x.png",1683,0,1724,239,"not_recognized"
"test21-1_row7_plus_5x.png",1754,0,1796,239,"not_recognized"
"test21-1_row7_plus_5x.png",1860,0,1904,239,"recognized"
"test21-1_row7_plus_5x.png",1897,0,1936,239,"not_recognized"
"test21-1_row7_plus_5x.png",2005,0,2044,239,"not_recognized"
"test21-1_row7_plus_5x.png",2110,0,2151,239,"not_recognized"
"test21-1_row7_plus_5x.png",2216,0,2258,239,"not_recognized"
"test21-1_row7_plus_5x.png",2311,0,2341,239,"recognized"
"test22-1_row0.png",129,0,190,239,"recognized"
"test22-1_row0.png",199,0,257,239,"recognized"
"test22-1_row0.png",271,0,316,239,"recognized"
"test22-1_row0.png",342,0,380,239,"not_recognized"
"test22-1_row0.png",459,0,497,239,"not_recognized"
"test22-1_row0.png",575,0,613,239,"not_recognized"
"test22-1_row0.png",692,0,730,239,"not_recognized"
"test22-1_row0.png",795,0,839,239,"recognized"
"test22-1_row0.png",833,0,872,239,"not_recognized"
"test22-1_row0.png",949,0,988,239,"not_recognized"
"test22-1_row0.png",1066,0,1105,239,"not_recognized"
"test22-1_row0.png",1182,0,1221,239,"not_recognized"
"test22-1_row0.png",1285,0,1329,239,"recognized"
"test22-1_row0.png",1323,0,1362,239,"not_recognized"
"test22-1_row0.png",1439,0,1478,239,"not_recognized"
"test22-1_row0.png",1556,0,1595,239,"not_recognized"
"test22-1_row0.png",1672,0,1711,239,"not_recognized"
"test22-1_row0.png",1778,0,1816,239,"recognized"
"test22-1_row0.png",1821,0,1859,239,"not_recognized"
"test22-1_row0.png",1954,0,1992,239,"not_recognized"
"test22-1_row0.png",2087,0,2125,239,"not_recognized"
"test22-1_row0.png",2220,0,2258,239,"not_recognized"
"test22-1_row0.png",2326,0,2398,239,"recognized"
"test22-1_row0_minus_10x.png",139,0,200,239,"recognized"
"test22-1_row0_minus_10x.png",209,0,267,239,"recognized"
"test22-1_row0_minus_10x.png",281,0,326,239,"recognized"
"test22-1_row0_minus_10x.png",352,0,390,239,"not_recognized"
"test22-1_row0_minus_10x.png",469,0,507,239,"not_recognized"
"test22-1_row0_minus_10x.png",585,0,623,239,"not_recognized"
"test22-1_row0_minus_10x.png",702,0,740,239,"not_recognized"
"test22-1_row0_minus_10x.png",805,0,849,239,"recognized"
"test22-1_row0_minus_10x.png",843,0,882,239,"not_recognized"
"test22-1_row0_minus_10x.png",959,0,998,239,"not_recognized"
"test22-1_row0_minus_10x.png",1076,0,1115,239,"not_recognized"
"test22-1_row0_minus_10x.png",1192,0,1231,239,"not_recognized"
"test22-1_row0_minus_10x.png",1295,0,1339,239,"recognized"
"test22-1_row0_minus_10x.png",1333,0,1372,239,"not_recognized"
"test22-1_row0_minus_10x.png",1449,0,1488,239,"not_recognized"
"test22-1_row0_minus_10x.png",1566,0,1605,239,"not_recognized"
"test22-1_row0_minus_10x.png",1682,0,1721,239,"not_recognized"
"test22-1_row0_minus_10x.png",1788,0,1826,239,"recognized"
"test22-1_row0_minus_10x.png",1831,0,1869,239,"not_recognized"
"test22-1_row0_minus_10x.png",1964,0,2002,239,"not_recognized"
"test22-1_row0_minus_10x.png",2097,0,2135,239,"not_recognized"
"test22-1_row0_minus_10x.png",2230,0,2268,239,"not_recognized"
"test22-1_row0_minus_10x.png",2336,0,2408,239,"recognized"
"test22-1_row0_minus_12x.png",141,0,202,239,"recognized"
"test22-1_row0_minus_12x.png",211,0,269,239,"recognized"
"test22-1_row0_minus_12x.png",283,0,328,239,"recognized"
"test22-1_row0_minus_12x.png",354,0,392,239,"not_recognized"
"test22-1_row0_minus_12x.png",471,0,509,239,"not_recognized"
"test22-1_row0_minus_12x.png",587,0,625,239,"not_recognized"
"test22-1_row0_minus_12x.png",704,0,742,239,"not_recognized"
"test22-1_row0_minus_12x.png",807,0,851,239,"recognized"
"test22-1_row0_minus_12x.png",845,0,884,239,"not_recognized"
"test22-1_row0_minus_12x.png",961,0,1000,239,"not_recognized"
"test22-1_row0_minus_12x.png",1078,0,1117,239,"not_recognized"
"test22-1_row0_minus_12x.png",1194,0,1233,239,"not_recognized"
"test22-1_row0_minus_12x.png",1297,0,1341,239,"recognized"
"test22-1_row0_minus_12x.png",1335,0,1374,239,"not_recognized"
"test22-1_row0_minus_12x.png",1451,0,1490,239,"not_recognized"
"test22-1_row0_minus_12x.png",1568,0,1607,239,"not_recognized"
"test22-1_row0_minus_12x.png",1684,0,1723,239,"not_recognized"
"test22-1_row0_minus_12x.png",1790,0,1828,239,"recognized"
"test22-1_row0_minus_12x.png",1833,0,1871,239,"not_recognized"
"test22-1_row0_minus_12x.png",1966,0,2004,239,"not_recognized"
"test22-1_row0_minus_12x.png",2099,0,2137,239,"not_recognized"
"test22-1_row0_minus_12x.png",2232,0,2270,239,"not_recognized"
"test22-1_row0_minus_12x.png",2338,0,2410,239,"recognized"
"test22-1_row0_minus_15x.png",144,0,205,239,"recognized"
"test22-1_row0_minus_15x.png",214,0,272,239,"recognized"
"test22-1_row0_minus_15x.png",286,0,331,239,"recognized"
"test22-1_row0_minus_15x.png",357,0,395,239,"not_recognized"
"test22-1_row0_minus_15x.png",474,0,512,239,"not_recognized"
"test22-1_row0_minus_15x.png",590,0,628,239,"not_recognized"
"test22-1_row0_minus_15x.png",707,0,745,239,"not_recognized"
"test22-1_row0_minus_15x.png",810,0,854,239,"recognized"
"test22-1_row0_minus_15x.png",848,0,887,239,"not_recognized"
"test22-1_row0_minus_15x.png",964,0,1003,239,"not_recognized"
"test22-1_row0_minus_15x.png",1081,0,1120,239,"not_recognized"
"test22-1_row0_minus_15x.png",1197,0,1236,239,"not_recognized"
"test22-1_row0_minus_15x.png",1300,0,1344,239,"recognized"
"test22-1_row0_minus_15x.png",1338,0,1377,239,"not_recognized"
"test22-1_row0_minus_15x.png",1454,0,1493,239,"not_recognized"
"test22-1_row0_minus_15x.png",1571,0,1610,239,"not_recognized"
"test22-1_row0_minus_15x.png",1687,0,1726,239,"not_recognized"
"test22-1_row0_minus_15x.png",1793,0,1831,239,"recognized"
"test22-1_row0_minus_15x.png",1836,0,1874,239,"not_recognized"
"test22-1_row0_minus_15x.png",1969,0,2007,239,"not_recognized"
"test22-1_row0_minus_15x.png",2102,0,2140,239,"not_recognized"
"test22-1_row0_minus_15x.png",2235,0,2273,239,"not_recognized"
"test22-1_row0_minus_15x.png",2341,0,2413,239,"recognized"
"test22-1_row0_minus_5x.png",134,0,195,239,"recognized"
"test22-1_row0_minus_5x.png",204,0,262,239,"recognized"
"test22-1_row0_minus_5x.png",276,0,321,239,"recognized"
"test22-1_row0_minus_5x.png",347,0,385,239,"not_recognized"
"test22-1_row0_minus_5x.png",464,0,502,239,"not_recognized"
"test22-1_row0_minus_5x.png",580,0,618,239,"not_recognized"
"test22-1_row0_minus_5x.png",697,0,735,239,"not_recognized"
"test22-1_row0_minus_5x.png",800,0,844,239,"recognized"
"test22-1_row0_minus_5x.png",838,0,877,239,"not_recognized"
"test22-1_row0_minus_5x.png",954,0,993,239,"not_recognized"
"test22-1_row0_minus_5x.png",1071,0,1110,239,"not_recognized"
